code,name,bucket,estab,years,scale,company,ftype,index_name,managers,cur_start,tenure,mgr_changes_5y,fee_now,sgzt,cagr1,cagr3,cagr5,cagr8,cagr10,cagr_since,vol5,mdd5,mdd10,mdd_all,max_year_key,max_year,sharpe1y,latest,siblings,a5,a10,asince,r5_api,r10_api,rsince_api,score,selected
002871,华夏智胜价值成长A,国内权益,2016-08-09,10.1027,4.5633,华夏基金,股票型,,叶津佐,2026-07-14,0.1752,3,0.15%,限大额,10.0892,14.6813,9.2932,14.3558,8.7302,8.6302,20.9482,-25.9597,-40.6315,-40.6315,2025,43.5202,0.2960,2026-09-16,['002872'],9.2928,8.7302,8.6302,55.9400,,130.7800,,
006111,泰康弘实3月定开混合,国内权益,2018-08-23,8.0520,60.5214,泰康基金,混合型-偏股,,"陆建巍,范子铭",2026-01-04,0.6845,3,0.15%,暂停申购,24.3070,12.2097,2.2985,5.6382,,5.5640,31.2842,-36.5264,-53.4026,-53.4026,2020,53.2817,,2026-09-11,[],2.2979,,9.7453,12.0300,,111.4400,,
001728,银华战略新兴定开混合,国内权益,2015-08-27,11.0418,6.8372,银华基金,混合型-灵活,,"苏静然,向伊达",2024-04-18,2.3984,2,1.50%,暂停申购,39.7534,21.7123,0.9687,11.2819,9.6767,8.1695,54.3772,-56.4248,-58.8696,-58.8696,2025,55.2075,,2026-09-11,[],0.9690,9.6767,8.1695,4.9400,,138.0000,,
003142,鹏华弘达混合A,国内权益,2016-08-10,10.0999,1.2039,鹏华基金,混合型-灵活,,"寇斌权,李政",2026-07-24,0.1478,3,0.15%,开放申购,6.4391,4.7896,-1.9714,1.9180,10.1056,9.9877,7.5772,-24.2968,-24.2968,-24.2968,2017,124.5330,2.0328,2026-09-16,"['022248', '003143']",-1.9723,10.1056,9.9877,-9.4800,,161.5600,,
003053,嘉实文体娱乐股票A,国内权益,2016-09-07,10.0233,1.9456,嘉实基金,股票型,,赵钰,2026-09-09,0.0192,3,0.15%,限大额,12.9825,14.9946,6.2880,13.8282,9.9245,9.9004,34.3479,-50.2481,-50.2481,-50.2481,2019,60.7229,0.2687,2026-09-16,['003054'],6.2879,9.9245,9.9004,35.6500,,157.6000,,
004848,中欧睿泓定开混合,国内权益,2017-11-24,8.7967,2.3751,中欧基金,混合型-灵活,,袁维德,2021-02-10,5.5825,0,0.15%,暂停申购,-11.6322,4.8507,-1.5840,11.0594,,9.1335,34.7585,-46.1240,-46.1240,-46.1240,2021,51.3750,,2026-09-11,[],-1.5834,,9.1336,-7.6700,,115.7300,,
001117,中欧精选定期开放混合A,国内权益,2015-03-18,11.4990,25.0879,中欧基金,混合型-灵活,,周蔚文,2016-12-01,9.7906,0,0.15%,暂停申购,18.2345,18.3044,6.0863,15.5097,12.7347,8.3321,19.4776,-34.6905,-43.2785,-53.1796,2019,65.0750,0.7034,2026-09-16,['001890'],6.0866,12.7347,8.3321,34.3700,,151.0000,,
007188,嘉实养老2050混合(FOF)A,国内权益,2019-04-25,7.3895,3.2098,嘉实基金,FOF-均衡型,,邱成,2026-04-09,0.4326,6,0.08%,开放申购,5.3521,9.0148,-0.0327,,,8.0300,14.2412,-35.1932,-36.0163,-36.0163,2020,35.8466,0.2321,2026-09-14,['017249'],-0.0320,,8.0300,-0.1600,,76.9600,,
515880,通信ETF国泰,场内ETF/LOF,2019-08-16,7.0856,590.1878,国泰基金,指数型-股票,中证全指通信设备指数,艾小军,2019-08-16,7.0856,0,--,场内交易,58.2176,56.9072,32.8398,,,22.0407,38.3199,-40.8736,-46.5363,-46.5363,2025,133.6568,1.0421,2026-09-16,[],32.8400,,22.0406,313.6600,,310.1400,84.8,1
515050,通信ETF华夏,场内ETF/LOF,2019-09-17,6.9979,249.9140,华夏基金,指数型-股票,中证5G通信主题指数,李俊,2019-09-17,6.9979,0,--,场内交易,56.6152,51.6986,23.8220,,,17.7978,36.9341,-44.3767,-52.2749,-52.2749,2025,107.1500,1.0614,2026-09-16,[],23.8216,,17.7978,191.0600,,214.6400,78.4,1
512190,浙商之江凤凰ETF,场内ETF/LOF,2019-08-05,7.1157,4.4206,浙商证券资管,指数型-股票,中证浙江凤凰行动50指数,周文超,2024-07-26,2.1410,3,--,场内交易,17.7645,18.4568,8.5734,,,15.6812,18.4471,-24.5300,-25.4889,-25.4889,2025,42.9108,0.8921,2026-09-16,[],8.5727,,15.6812,50.8700,,181.9400,73.3,1
513000,日经225ETF易方达,场内ETF/LOF,2019-06-12,7.2635,22.6959,易方达基金,指数型-海外股票,东京日经225指数,"余海燕,刘依姗",2024-11-27,1.8015,2,--,场内交易,30.2185,20.0399,10.4566,,,11.2930,22.5075,-27.2153,-31.1927,-31.1927,2025,23.5939,0.9763,2026-09-16,[],10.4564,,11.2930,64.4200,,117.5300,69.7,
512890,红利低波ETF华泰柏瑞,场内ETF/LOF,2018-12-19,7.7426,312.8978,华泰柏瑞基金,指数型-股票,中证红利低波动指数,柳军,2018-12-19,7.7426,0,--,场内交易,1.6066,7.7406,6.6696,,,11.8381,16.1507,-14.8223,-16.5246,-16.5246,2019,21.4771,0.0393,2026-09-16,[],6.6691,,11.8381,38.1000,,137.8000,69.5,1
512480,半导体ETF国联安,场内ETF/LOF,2019-05-08,7.3593,254.0606,国联安基金,指数型-股票,中证全指半导体产品与设备指数,"黄欣,章椹元",2020-08-13,6.0917,0,--,场内交易,45.1924,34.3920,10.4791,,,20.8460,37.4133,-58.8231,-62.4230,-62.4230,2025,51.9365,0.8235,2026-09-16,[],10.4792,,20.8460,64.5900,,302.8800,66.7,1
513520,日经ETF华夏,场内ETF/LOF,2019-06-12,7.2635,24.2893,华夏基金,指数型-海外股票,东京日经225指数,赵宗庭,2019-06-12,7.2635,0,--,场内交易,28.6548,20.0535,10.4373,,,11.1820,21.8045,-27.8304,-30.1402,-30.1402,2025,22.7927,0.9776,2026-09-16,[],10.4376,,11.1820,64.2800,,115.9600,66.6,
515000,科技ETF华宝,场内ETF/LOF,2019-07-22,7.1540,40.5955,华宝基金,指数型-股票,中证科技龙头指数,胡一江,2026-02-12,0.5914,1,--,场内交易,30.1302,28.9722,8.7415,,,13.7836,29.8783,-48.3345,-54.0494,-54.0494,2025,58.1669,0.6737,2026-09-16,[],8.7420,,13.7836,52.0500,,151.8800,64.7,1
513880,日经225ETF华安,场内ETF/LOF,2019-06-12,7.2635,27.2996,华安基金,指数型-海外股票,东京日经225指数,倪斌,2019-06-12,7.2635,0,--,场内交易,29.9923,19.1388,9.6942,,,10.1586,22.6300,-27.3758,-29.8265,-29.8265,2025,23.9657,1.0001,2026-09-16,[],9.6935,,10.1586,58.8200,,101.9300,61.9,1
512760,芯片ETF国泰,场内ETF/LOF,2019-05-16,7.3374,136.8484,国泰基金,指数型-股票,中华交易服务半导体芯片行业人民币指数,艾小军,2019-05-16,7.3374,0,--,场内交易,37.8082,31.7526,8.5245,,,21.8779,37.0063,-59.2602,-62.2367,-62.2367,2019,55.7000,0.6796,2026-09-16,[],8.5251,,21.8779,50.5400,,327.0400,60.2,1
512220,TMTETF景顺,场内ETF/LOF,2014-07-18,12.1643,9.7046,景顺长城基金,指数型-股票,中证科技传媒通信150指数,金璜,2025-02-07,1.6044,3,--,场内交易,45.7519,39.3711,17.5156,17.2481,10.3998,11.7103,32.2322,-42.8125,-45.8734,-66.1155,2025,72.5025,1.3287,2026-09-16,[],16.0183,10.3998,11.5197,110.2000,,276.7000,59.7,1
513800,日本东证指数ETF南方,场内ETF/LOF,2019-06-12,7.2635,19.2934,南方基金,指数型-海外股票,东证指数,王鑫,2026-08-07,0.1095,3,--,场内交易,17.7311,14.4406,8.4992,,,9.3878,20.2429,-25.5678,-27.3592,-27.3592,2025,20.1125,0.7155,2026-09-16,[],8.9912,,9.7290,53.8000,,96.2800,56.6,1
512040,价值ETF富国,场内ETF/LOF,2018-11-07,7.8576,47.2820,富国基金,指数型-股票,中证国信价值指数,曹璐迪,2026-06-24,0.2300,2,--,场内交易,9.9142,-10.8061,-6.3670,,,3.7708,36.3914,-55.6049,-55.6049,-55.6049,2021,26.3214,0.5887,2026-09-16,[],7.5564,,13.3406,43.9400,,167.5100,55.0,1
159968,中证500ETF博时,场内ETF/LOF,2019-08-01,7.1266,6.9587,博时基金,指数型-股票,中证500指数,万琼,2019-08-01,7.1266,0,--,场内交易,11.9280,14.1106,3.9002,,,10.1467,22.2385,-36.4997,-37.6178,-37.6178,2025,38.8509,0.3705,2026-09-16,[],3.8997,,10.1467,21.0800,,99.1200,52.4,1
512770,战略新兴ETF华夏,场内ETF/LOF,2018-07-13,8.1780,3.2953,华夏基金,指数型-股票,中国战略新兴产业成份指数,鲁亚运,2024-06-11,2.2642,2,--,场内交易,26.5871,25.3091,2.6453,13.2929,,12.0508,28.4172,-58.4626,-60.8544,-60.8544,2020,77.0475,0.6316,2026-09-16,[],2.6444,,12.0508,13.9400,,153.5800,49.1,1
159909,TMT50ETF招商,场内ETF/LOF,2011-06-27,15.2225,8.2596,招商基金,指数型-股票,深证电子信息传媒产业50指数,侯昊,2025-03-20,1.4921,1,--,场内交易,27.3935,30.9700,12.1024,16.3359,9.7449,9.3574,31.0158,-45.1779,-48.3557,-67.3374,2025,64.4294,0.9785,2026-09-16,[],11.0966,9.7449,9.3513,69.2400,,289.9400,49.0,1
159964,创业板ETF平安,场内ETF/LOF,2019-03-15,7.5072,5.3288,平安基金,指数型-股票,创业板指数(价格),"李严,王郧",2026-09-15,0.0027,4,--,场内交易,8.8235,19.9483,2.4903,,,10.9343,29.6254,-54.5248,-55.0885,-55.0885,2020,63.9725,0.1780,2026-09-16,[],2.4908,,10.9343,13.0900,,117.9300,47.4,
159971,创业板ETF富国,场内ETF/LOF,2019-06-11,7.2663,19.2498,富国基金,指数型-股票,创业板指数(价格),曹璐迪,2026-06-24,0.2300,2,--,场内交易,8.0778,19.2158,1.8468,,,11.5893,29.6902,-55.3034,-56.2243,-56.2243,2020,60.2490,0.1561,2026-09-16,[],1.8465,,11.5894,9.5800,,121.8400,45.5,
159967,创业板成长ETF华夏,场内ETF/LOF,2019-06-21,7.2389,62.0943,华夏基金,指数型-股票,创业板动量成长指数,荣膺,2025-06-30,1.2129,2,--,场内交易,28.7038,21.0318,0.4947,,,14.9840,33.5070,-60.7202,-60.7202,-60.7202,2020,94.9885,0.5594,2026-09-16,[],0.4951,,14.9842,2.5000,,174.7600,44.8,1
512090,MSCIA股ETF易方达,场内ETF/LOF,2018-05-17,8.3340,6.9804,易方达基金,指数型-股票,MSCI中国A股国际通指数,"宋钊贤,吕方",2025-10-18,0.9117,2,--,场内交易,4.2500,10.8292,2.3046,10.4675,,8.3764,17.7660,-33.7331,-35.7936,-35.7936,2020,44.9812,0.0922,2026-09-16,[],2.3052,,8.3764,12.0700,,95.5000,41.4,1
159977,创业板ETF天弘,场内ETF/LOF,2019-09-12,7.0116,67.8766,天弘基金,指数型-股票,创业板指数(价格),洪明华,2026-03-17,0.5010,4,--,场内交易,7.8552,19.1692,1.7838,,,10.6482,29.8633,-55.5305,-56.2574,-56.2574,2020,63.0614,0.1491,2026-09-16,[],1.7833,,10.6480,9.2400,,103.2900,40.3,
159961,深100ETF方正富邦,场内ETF/LOF,2018-11-02,7.8713,2.6889,方正富邦基金,指数型-股票,深证100指数(价格),"吴昊,于润泽",2023-07-31,3.1294,1,--,场内交易,2.8451,10.2316,-0.4600,,,9.9693,22.2471,-46.1364,-51.4042,-51.4042,2019,58.4390,0.0174,2026-09-16,[],-0.4602,,9.9692,-2.2800,,111.2800,36.4,
510180,上证180ETF华安,场内ETF/LOF,2006-04-13,20.4271,186.0605,华安基金,指数型-股票,上证180指数,许之彦,2015-09-11,11.0144,0,--,场内交易,-1.2379,8.4568,1.5964,5.7966,5.3373,8.4532,16.4505,-28.8474,-35.5692,-96.4316,2006,387.2644,-0.1818,2026-09-16,[],1.6918,5.3373,8.2357,8.7500,,403.6100,36.2,1
159957,创业板ETF华夏,场内ETF/LOF,2017-12-08,8.7721,22.4515,华夏基金,指数型-股票,创业板指数(价格),林海涵,2026-08-13,0.0931,1,--,场内交易,8.0695,19.4973,2.1644,13.3655,,9.2849,29.7931,-54.9827,-55.4971,-55.4971,2020,66.0688,0.1556,2026-09-16,[],2.1643,,9.2850,11.3000,,117.9000,34.7,
159958,创业板ETF工银,场内ETF/LOF,2017-12-25,8.7255,5.5523,工银瑞信基金,指数型-股票,创业板指数(价格),赵栩,2023-09-27,2.9706,1,--,场内交易,8.3123,19.7861,2.0472,12.4095,,8.3496,29.6526,-55.2625,-56.0603,-56.0603,2020,61.1787,0.1630,2026-09-16,[],2.0465,,8.3496,10.6600,,101.3200,28.6,
159901,深证100ETF易方达,场内ETF/LOF,2006-03-24,20.4819,38.9425,易方达基金,指数型-股票,深证100指数(价格),"成曦,刘树荣",2017-07-18,9.1636,0,--,场内交易,2.4121,10.0285,-0.8523,-0.5655,-1.2816,6.5149,22.5572,-47.1007,-76.4029,-91.7133,2014,568.7311,0.0000,2026-09-16,[],-0.8524,-1.2816,9.9027,-4.1900,,591.7200,28.3,1
159973,民企ETF弘毅远方,场内ETF/LOF,2019-07-16,7.1704,4.3877,弘毅远方基金,指数型-股票,国证民企领先100指数,马佳,2022-12-07,3.7755,2,--,场内交易,0.1096,14.2644,0.4021,,,8.5296,23.9953,-51.1638,-55.4324,-55.4324,2020,58.9942,-0.0683,2026-09-16,[],0.4027,,8.5293,2.0300,,79.8400,28.1,1
512600,消费ETF嘉实,场内ETF/LOF,2014-06-13,12.2601,8.0880,嘉实基金,指数型-股票,中证主要消费指数,刘珈吟,2024-01-11,2.6804,2,--,场内交易,-25.1206,-10.8996,-7.9425,4.6317,6.6530,8.7351,21.0973,-49.7370,-57.4229,-57.4229,2020,74.4065,-1.5509,2026-09-16,[],-7.9437,6.6530,8.7352,-33.8900,,179.1900,25.7,1
510630,消费ETF华夏,场内ETF/LOF,2013-03-28,13.4702,3.9967,华夏基金,指数型-股票,上证主要消费行业指数,司帆,2022-08-22,4.0684,1,--,场内交易,-19.7123,-9.2821,-8.3815,5.6233,7.4775,8.8852,22.0045,-50.7844,-56.3614,-56.3614,2020,94.6711,-1.2551,2026-09-16,[],-8.3823,7.4775,8.8852,-35.4500,,214.7600,24.7,1
159915,创业板ETF易方达,场内ETF/LOF,2011-09-20,14.9897,468.6780,易方达基金,指数型-股票,创业板指数(价格),"成曦,刘树荣",2017-07-18,9.1636,0,--,场内交易,8.8396,19.4856,1.8882,12.4448,4.9406,9.3448,29.8631,-55.7889,-56.5186,-69.6677,2013,80.8324,0.5046,2026-09-16,[],1.8874,4.9406,9.3448,9.8000,,281.5700,20.5,1
510650,金融地产ETF华夏,场内ETF/LOF,2013-03-28,13.4702,0.3164,华夏基金,指数型-股票,上证金融地产行业指数,司帆,2022-03-14,4.5092,1,--,场内交易,0.3456,11.7790,6.9962,7.7808,7.3072,8.3145,17.5303,-25.8264,-28.4712,-43.0117,2014,84.9152,-0.1827,2026-09-16,[],6.5173,7.3072,8.4840,37.1200,,199.4900,,
512930,AI人工智能ETF平安,场内ETF/LOF,2019-07-12,7.1814,33.3317,平安基金,指数型-股票,中证人工智能主题指数,白圭尧,2026-05-19,0.3285,3,--,场内交易,-71.0617,-19.0463,-15.2069,,,-5.3717,73.1854,-79.6216,-79.6216,-79.6216,2025,75.0842,0.3092,2026-09-16,[],13.0229,,15.5886,84.4300,,183.0200,,
159956,创业板ETF建信,场内ETF/LOF,2018-02-06,8.6078,1.1300,建信基金,指数型-股票,创业板指数(价格),葛鲁禹,2022-12-28,3.7180,5,--,场内交易,8.0443,19.6129,2.5086,13.3468,,9.0528,29.4885,-53.8317,-54.4817,-54.4817,2020,64.5963,0.1550,2026-09-16,[],2.5089,,9.0529,13.1900,,110.8500,,
510550,中证500ETF方正富邦,场内ETF/LOF,2018-11-30,7.7947,0.5029,方正富邦基金,指数型-股票,中证500指数,于润泽,2022-03-28,4.4709,2,--,场内交易,9.1706,11.5926,1.7165,,,9.1598,21.9337,-38.9559,-40.1007,-40.1007,2025,35.7906,0.2647,2026-09-16,[],1.7161,,9.1598,8.8800,,98.0100,,
510680,上证50ETF万家,场内ETF/LOF,2013-10-31,12.8761,0.5809,万家基金,指数型-股票,上证50指数,吴宜蓉,2026-01-07,0.6899,2,--,场内交易,0.5243,7.4392,1.0757,5.3031,5.9547,9.3054,16.5080,-30.6985,-39.1046,-52.0603,2014,42.5600,-0.1457,2026-09-16,[],1.0766,5.9547,9.3054,5.5000,,214.4500,,
512150,富时A50ETF汇安,场内ETF/LOF,2018-12-21,7.7372,0.3791,汇安基金,指数型-股票,富时中国A50指数,陈思余,2023-10-25,2.8939,1,--,场内交易,-0.5662,7.9245,2.1813,,,8.4447,17.0855,-29.6762,-37.7005,-37.7005,2020,36.3090,-0.2132,2026-09-16,[],2.1808,,8.4450,11.3900,,87.2500,,
159933,金融地产ETF国投瑞银,场内ETF/LOF,2013-09-17,12.9966,0.9910,国投瑞银基金,指数型-股票,沪深300金融地产指数,赵建,2026-04-18,0.4134,3,--,场内交易,-3.5785,8.6794,3.6097,7.0542,6.4707,8.5659,17.9257,-26.6787,-31.3100,-42.4297,2014,90.8925,-0.3772,2026-09-16,[],3.6098,6.4707,8.5659,19.4000,,191.0000,,
512260,中证500低波动ETF华安,场内ETF/LOF,2018-11-30,7.7947,0.4433,华安基金,指数型-股票,中证500行业中性低波动指数,苏卿云,2018-11-30,7.7947,0,--,场内交易,5.8910,6.3122,2.1737,,,8.3331,18.6053,-26.5744,-26.9751,-26.9751,2025,20.3260,0.2360,2026-09-16,[],2.1734,,8.3333,11.3500,,86.6200,,
007817,国泰中证全指通信设备ETF联接A,指数/指数增强,2019-09-03,7.0363,23.6170,国泰基金,指数型-股票,中证全指通信设备指数,艾小军,2019-09-03,7.0363,0,0.10%,开放申购,57.7171,54.5923,31.8484,,,21.2691,35.7087,-38.8488,-44.0643,-44.0643,2025,122.1223,1.1017,2026-09-16,"['007818', '022500']",31.8484,14.5326,21.2691,298.4500,288.4100,288.4100,84.1,1
007431,浙商之江凤凰联接A,指数/指数增强,2019-07-31,7.1294,1.5582,浙商证券资管,指数型-股票,中证浙江凤凰行动50指数,周文超,2024-07-26,2.1410,3,0.08%,开放申购,16.4803,16.4528,7.7576,,,13.6509,16.6868,-22.6243,-23.4998,-23.4998,2025,37.3427,0.9192,2026-09-16,['019292'],7.7574,9.5519,13.6509,45.2900,149.0000,149.0000,81.5,1
006748,富国中证价值ETF联接A,指数/指数增强,2018-12-25,7.7262,4.4438,富国基金,指数型-股票,中证国信价值指数,曹璐迪,2026-06-24,0.2300,2,0.12%,开放申购,9.0962,11.5243,7.0158,,,13.2220,16.0651,-17.4444,-17.4444,-17.4444,2021,24.6000,0.5612,2026-09-16,"['022053', '007191']",7.0160,10.0698,13.2218,40.3600,161.0248,161.0200,79.7,1
003359,大成360互联网+大数据100C,指数/指数增强,2017-01-18,9.6564,6.8350,大成基金,指数型-股票,中证360互联网+大数据100指数,夏高,2017-01-18,9.6591,0,0.00%,开放申购,2.3857,17.1752,14.8493,18.6636,,11.2459,28.8073,-37.6224,-47.5889,-47.5889,2025,41.7935,0.0295,2026-09-16,[],14.8492,10.7801,11.1845,99.8200,178.3673,178.3700,78.8,1
006729,万家中证500指数增强A,指数/指数增强,2019-05-23,7.3183,11.5007,万家基金,指数型-股票,中证500指数,乔亮,2019-10-22,6.9021,0,0.10%,开放申购,18.5041,15.0445,5.4978,,,14.2085,21.2082,-33.7856,-34.5497,-34.5497,2025,42.8664,0.6180,2026-09-16,['006730'],5.4974,10.3450,14.3985,30.6800,167.6253,167.6300,78.5,1
007300,国联安中证半导体ETF联接A,指数/指数增强,2019-06-26,7.2252,20.0720,国联安基金,指数型-股票,中证全指半导体产品与设备指数,"黄欣,章椹元",2020-08-13,6.0917,0,0.08%,开放申购,43.1551,32.5660,10.4506,,,20.7771,35.2058,-55.6246,-59.4181,-59.4181,2025,48.5626,0.8288,2026-09-16,['007301'],10.4510,14.6134,20.7771,64.3800,291.1609,291.1600,77.2,1
501060,中金中证优选300指数(LOF)A,指数/指数增强,2018-08-30,8.0465,6.9676,中金基金,指数型-股票,中证中金优选300指数,耿帅军,2021-11-04,4.8652,1,0.10%,开放申购,2.2826,11.0816,4.4970,11.4363,,11.3222,14.7066,-22.0909,-24.8044,-24.8044,2019,40.1371,0.0326,2026-09-16,"['023711', '501061']",4.4969,9.0140,11.3222,24.6000,137.0400,137.0400,74.7,1
004788,富荣沪深300指数增强A,指数/指数增强,2018-02-11,8.5941,11.2601,富荣基金,指数型-股票,沪深300指数,"郎骋成,孟亚强",2025-08-01,1.1253,2,0.12%,开放申购,14.3278,14.3662,5.9995,15.5958,,11.9684,18.4881,-32.1458,-32.8914,-32.8914,2020,85.1848,0.5786,2026-09-16,"['004789', '027325']",5.9996,10.2030,11.9684,33.8200,164.2000,164.2000,74.0,1
002236,大成360互联网+大数据100A,指数/指数增强,2016-02-03,10.6174,6.0926,大成基金,指数型-股票,中证360互联网+大数据100指数,夏高,2016-02-03,10.6174,0,0.12%,开放申购,3.0033,17.8949,15.5452,19.3758,10.6843,11.9650,28.8036,-37.5448,-47.9005,-47.9005,2025,42.6360,0.3508,2026-09-16,[],15.3844,10.6843,12.0347,104.5200,,234.1900,72.8,
501059,西部利得国企红利指数增强A,指数/指数增强,2018-07-11,8.1834,2.3565,西部利得基金,指数型-股票,中证国有企业红利指数,盛丰衍,2024-02-07,2.6064,1,0.12%,开放申购,6.5456,6.7833,3.8521,12.0649,,11.7531,16.2710,-17.5946,-19.2785,-19.2785,2019,31.6034,0.4334,2026-09-16,['009439'],4.0589,9.6289,11.8893,22.0100,150.7557,150.7600,72.4,1
519677,银河定投宝,指数/指数增强,2014-03-14,12.5092,3.2673,银河基金,指数型-股票,中证腾讯济安价值100A股指数,黄栋,2023-11-29,2.7981,1,0.00%,开放申购,3.4877,11.1640,4.9574,13.0627,8.2999,11.0470,17.7721,-26.3192,-32.7214,-52.6955,2020,38.6432,0.3319,2026-09-16,[],5.4861,8.2999,11.2061,30.6100,,277.6000,72.0,1
160517,博时中证银行ETF联接A,指数/指数增强,2015-06-09,11.2717,4.4419,博时基金,指数型-股票,中证银行指数,赵云阳,2015-12-23,10.7324,0,0.10%,开放申购,4.1315,14.2579,8.2143,9.9101,9.2329,6.8470,15.9668,-21.8557,-26.4501,-31.8204,2024,40.8387,-0.0064,2026-09-16,[],7.5982,9.2329,6.9889,44.2200,,114.1400,70.4,1
001759,嘉实成长增强混合,指数/指数增强,2016-11-10,9.8480,7.1195,嘉实基金,混合型-灵活,,陈涛,2025-08-02,1.1225,1,0.15%,开放申购,74.1474,29.9416,13.6881,17.1078,,12.4148,27.2222,-40.0757,-44.8756,-44.8756,2026,59.4962,1.7991,2026-09-16,[],13.6879,12.2150,12.4148,89.9200,216.6000,216.6000,70.2,1
000368,汇添富沪深300安中指数A,指数/指数增强,2013-11-06,12.8597,6.9467,汇添富基金,指数型-股票,沪深300安中动态策略指数,吴振翔,2013-11-06,12.8597,0,0.12%,开放申购,8.2970,11.0812,4.6272,11.2864,9.5753,9.3093,15.6715,-22.5944,-31.4738,-49.6223,2020,44.3479,0.4609,2026-09-16,"['021924', '018947']",4.6275,9.5033,9.3094,25.3800,147.8973,214.1400,70.2,1
006034,富国MSCI中国A股国际通指数增强A,指数/指数增强,2018-12-25,7.7262,2.1030,富国基金,指数型-股票,MSCI中国A股国际通指数,"徐幼华,方旻",2019-01-07,7.6906,0,0.12%,开放申购,9.2062,12.3840,3.6779,,,13.3582,16.7183,-27.0853,-28.2995,-28.2995,2020,40.8456,0.3443,2026-09-16,['014170'],3.6774,10.1721,13.3582,19.7900,163.4600,163.4600,70.0,1
161631,融通人工智能指数(LOF)A,指数/指数增强,2017-04-10,9.4346,9.7931,融通基金,指数型-股票,中证人工智能主题指数,"何天翔,林丽娟",2024-12-17,1.7467,1,0.12%,开放申购,17.9695,30.9013,13.4691,16.1438,,11.2648,32.3338,-42.5386,-46.4385,-46.4385,2025,71.7428,0.3879,2026-09-16,['009239'],13.4691,10.5954,11.2648,88.1000,173.7600,173.7600,69.9,1
165312,建信央视财经50指数(LOF),指数/指数增强,2013-03-28,13.4702,3.1207,建信基金,指数型-股票,央视财经50指数,叶乐天,2013-03-28,13.4702,0,0.12%,开放申购,0.6347,3.7712,1.9411,3.7092,6.2769,7.3515,7.2891,-11.0697,-14.8569,-37.3447,2017,47.2228,-0.0380,2026-09-16,[],3.8224,8.8611,9.4594,20.6300,133.7359,237.8700,68.3,1
161217,国投瑞银中证资源指数(LOF)A,指数/指数增强,2011-07-21,15.1567,3.5898,国投瑞银基金,指数型-股票,中证上游资源产业指数,殷瑞飞,2014-08-23,12.0657,0,0.12%,开放申购,27.6076,20.2231,8.3567,17.1957,14.0756,5.4158,23.5218,-28.4083,-36.4912,-53.1340,2025,59.8450,1.0798,2026-09-16,[],8.6990,14.0756,5.6184,51.7500,,128.9900,67.8,1
006165,建信中证1000指数增强A,指数/指数增强,2018-11-22,7.8166,8.2745,建信基金,指数型-股票,中证1000指数,"叶乐天,赵云煜",2018-11-22,7.8166,0,0.15%,开放申购,9.5207,13.9923,6.0718,,,15.4761,24.4516,-39.0481,-39.0481,-39.0481,2025,41.1256,0.2767,2026-09-16,"['006166', '013442']",6.0724,11.9045,15.4763,34.2800,207.9461,207.9500,67.8,1
501025,鹏华中证香港银行指数(LOF)A,指数/指数增强,2016-11-10,9.8480,7.6500,鹏华基金,指数型-股票,中证香港银行投资人民币指数,张羽翔,2022-08-03,4.1205,1,0.12%,开放申购,23.0200,27.4268,17.1509,8.6081,,8.1798,16.6971,-22.4805,-36.8752,-36.8752,2025,37.5051,1.3944,2026-09-16,"['010365', '025127']",17.1507,8.0506,8.1800,120.6600,116.9064,116.9100,67.4,1
